id,name,age,gender,profession,personality,mental_state,health,attack,defense,ai_type,alive
c73dd720-c84e-45f6-8902-a974005734dd,Agent_c73dd,27,F,healer,cautious,calm,58,29,15,sacrificial,True
18dda6d6-4a7a-48f4-974a-b67a3b047901,Agent_18dda,40,M,healer,curious,calm,72,14,24,rational,True
e7e6380a-994a-4e45-9f64-ef67d2a8566d,Agent_e7e63,75,M,healer,empathetic,calm,66,28,9,rational,True
e31131d7-86a7-4f04-ae73-db79300bff2d,Agent_e3113,49,M,soldier,curious,hopeful,94,20,24,chaotic,True
007b6e2d-853d-4fab-b745-9231fae876f8,Agent_007b6,54,M,scientist,cautious,afraid,92,29,22,chaotic,True
dc6cb352-d04d-452d-969a-31ac25c78bcc,Agent_dc6cb,4,F,healer,curious,afraid,74,27,17,emotional,True
07080b9c-fd0a-49a8-94e7-fafc35520e6a,Agent_07080,5,M,teacher,brave,calm,73,20,21,rational,True
ac126b3d-4159-48b9-86ff-03850965f850,Agent_ac126,70,M,farmer,cautious,afraid,83,21,5,self-preserving,True
d18761e8-aaaa-40e9-bf0b-8f90ec0aef04,Agent_d1876,46,M,scientist,brave,afraid,75,25,18,self-preserving,True
fcca1557-3dca-4ad2-8bee-d96e2be3362d,Agent_fcca1,57,F,teacher,curious,calm,80,23,15,sacrificial,True
da3ffcfd-905a-46b4-964a-e1d8e274f770,Agent_da3ff,32,M,farmer,empathetic,calm,100,20,22,chaotic,True
7077cc14-a27a-454f-a180-59cdc33e3099,Agent_7077c,55,M,scientist,empathetic,determined,100,21,6,rational,True
20512cf3-f6fe-4127-b782-9fce3aa92e95,Agent_20512,25,M,scientist,empathetic,anxious,97,18,23,chaotic,True
22c84d0f-8f98-49b1-a551-8578d676ee04,Agent_22c84,43,F,scientist,curious,calm,71,21,5,sacrificial,True
090196da-bba1-4859-8c1f-6686a07858fb,Agent_09019,21,F,teacher,aggressive,afraid,56,26,11,chaotic,True
742b149a-11ad-4e67-8a9a-abc6aa17b1b9,Agent_742b1,27,F,scientist,curious,determined,97,10,7,emotional,True
b304293d-3a1c-4ee9-bcf6-0b6517a456da,Agent_b3042,46,F,farmer,curious,hopeful,69,16,14,sacrificial,True
a1e8a0f7-96cb-4289-b6fd-fef5128cef02,Agent_a1e8a,50,F,healer,aggressive,calm,95,11,10,rational,True
b0cdc8ad-ac9a-4181-9289-4bb4b842ca30,Agent_b0cdc,9,F,scientist,aggressive,calm,70,28,16,rational,True
a35f95bc-c8de-4466-9bb6-82ed389df577,Agent_a35f9,21,M,farmer,curious,hopeful,69,18,8,sacrificial,True
6f7e77a8-1ec5-48f7-8b17-d24846682c1c,Agent_6f7e7,58,F,soldier,brave,determined,68,26,7,self-preserving,True
86364443-bccc-4d41-9181-be8fd18e1e35,Agent_86364,34,F,soldier,brave,afraid,63,29,18,sacrificial,True
1164b776-2320-4593-afda-b9a8e836a99b,Agent_1164b,6,M,farmer,curious,afraid,69,15,13,emotional,True
7d1ba5ec-c4d5-41ce-a251-38bd5b3ea7fa,Agent_7d1ba,11,M,healer,curious,afraid,86,20,7,sacrificial,True
b32fab35-92e7-4174-b790-f13c3c3baf61,Agent_b32fa,46,F,scientist,cautious,calm,80,25,24,chaotic,True
248d77d0-0071-433f-9152-ff6ee69f60e7,Agent_248d7,64,M,healer,cautious,hopeful,86,10,17,rational,True
9e158ad4-96ee-406f-8bc5-7bfb0a690b7b,Agent_9e158,47,F,farmer,empathetic,determined,75,30,14,sacrificial,True
9953f0bc-7a27-42fa-9740-3f0416d81c25,Agent_9953f,54,F,teacher,brave,calm,91,21,15,chaotic,True
2ad13622-4b26-44ab-80f4-f42c2b0f8c8a,Agent_2ad13,47,M,healer,brave,anxious,58,11,13,rational,True
de986354-cd3c-4142-820e-db3a456c523d,Agent_de986,42,F,scientist,brave,afraid,57,27,16,sacrificial,True
e957d036-9df1-4276-b69a-619b4d42beb6,Agent_e957d,52,F,healer,cautious,hopeful,89,13,13,chaotic,True
9f46ddaf-50e7-40a0-96a7-b992830d78de,Agent_9f46d,28,F,teacher,aggressive,afraid,67,18,6,sacrificial,True
cd3a2653-7c07-42b1-9b81-5563b4627547,Agent_cd3a2,5,F,soldier,curious,anxious,72,14,20,emotional,True
e3fcf7e1-53e2-486f-9cc0-f8a459081219,Agent_e3fcf,4,F,farmer,empathetic,afraid,55,11,12,self-preserving,True
c39e96a3-df86-4ce3-b4d2-644c60196686,Agent_c39e9,12,F,healer,empathetic,hopeful,55,25,6,self-preserving,True
c44a65b1-df70-4d7a-bc84-2b9901b5c377,Agent_c44a6,52,M,soldier,cautious,calm,97,30,17,rational,True
cdc7097c-aae3-4279-82cd-71277849547e,Agent_cdc70,67,M,soldier,cautious,afraid,81,17,22,chaotic,True
868530ec-c21b-4350-8c76-73df537368d4,Agent_86853,61,F,farmer,brave,determined,86,14,7,sacrificial,True
3d10ee07-a60e-4e3e-b503-09ec87a294f1,Agent_3d10e,13,F,soldier,cautious,anxious,63,10,23,chaotic,True
f575906a-3004-40ec-8ccf-3894b667e7de,Agent_f5759,37,F,soldier,brave,hopeful,93,18,12,chaotic,True
ef8fa4bc-c3ef-4627-ae91-924b07f8ad82,Agent_ef8fa,19,M,healer,curious,calm,67,27,14,chaotic,True
cca20956-7465-4c6b-ad82-1237027a7f7a,Agent_cca20,37,M,soldier,curious,hopeful,73,21,14,chaotic,True
ba26ea98-0a7a-43e2-a9c0-109999eda068,Agent_ba26e,25,F,farmer,cautious,anxious,77,26,17,sacrificial,True
19c44279-193c-4461-abb1-21d6080c8810,Agent_19c44,71,M,soldier,empathetic,determined,91,30,13,rational,True
78e3e100-1737-473e-a666-945b90797428,Agent_78e3e,0,M,teacher,cautious,hopeful,68,30,16,rational,True
5f8a9f60-4156-4738-918f-a71f3581a341,Agent_5f8a9,79,M,farmer,curious,determined,58,21,6,chaotic,True
bec91084-2d00-4b90-857b-329854ad17eb,Agent_bec91,71,M,scientist,empathetic,afraid,79,12,19,rational,True
65c82ad4-f451-4275-8f57-b8781406e11f,Agent_65c82,5,F,healer,brave,hopeful,91,29,23,sacrificial,True
56048f14-0d7e-4bf2-8f76-3a3d4f8e661f,Agent_56048,48,M,scientist,curious,anxious,55,25,25,sacrificial,True
814e64f9-8cfa-4a7d-b993-2d011606c25f,Agent_814e6,30,F,scientist,brave,calm,85,12,8,rational,True
